y,variety,Replicate,factweek,factplot,varweek,varblock,week,block
5,1,1,1,1,1,1,1,1
4.84,1,1,2,1,2,1,2,1
4.02,1,1,3,1,3,1,3,1
3.75,1,1,4,1,4,1,4,1
3.13,1,1,5,1,5,1,5,1
4.42,1,2,1,2,1,2,1,2
4.3,1,2,2,2,2,2,2,2
3.67,1,2,3,2,3,2,3,2
3.23,1,2,4,2,4,2,4,2
2.83,1,2,5,2,5,2,5,2
4.42,1,3,1,3,1,3,1,3
4.1,1,3,2,3,2,3,2,3
3.46,1,3,3,3,3,3,3,3
3.09,1,3,4,3,4,3,4,3
2.82,1,3,5,3,5,3,5,3
4.01,1,4,1,4,1,4,1,4
3.89,1,4,2,4,2,4,2,4
3.21,1,4,3,4,3,4,3,4
2.89,1,4,4,4,4,4,4,4
2.56,1,4,5,4,5,4,5,4
3.36,1,5,1,5,1,5,1,5
3.1,1,5,2,5,2,5,2,5
2.67,1,5,3,5,3,5,3,5
2.47,1,5,4,5,4,5,4,5
2.16,1,5,5,5,5,5,5,5
5.82,2,1,1,6,1,1,1,1
5.6,2,1,2,6,2,1,2,1
5.05,2,1,3,6,3,1,3,1
4.72,2,1,4,6,4,1,4,1
4.46,2,1,5,6,5,1,5,1
5.73,2,2,1,7,1,2,1,2
5.59,2,2,2,7,2,2,2,2
5,2,2,3,7,3,2,3,2
4.65,2,2,4,7,4,2,4,2
4.42,2,2,5,7,5,2,5,2
5.31,2,3,1,8,1,3,1,3
5.19,2,3,2,8,2,3,2,3
4.86,2,3,3,8,3,3,3,3
4.44,2,3,4,8,4,3,4,3
4.22,2,3,5,8,5,3,5,3
4.92,2,4,1,9,1,4,1,4
4.66,2,4,2,9,2,4,2,4
4.56,2,4,3,9,3,4,3,4
4.16,2,4,4,9,4,4,4,4
3.99,2,4,5,9,5,4,5,4
3.96,2,5,1,10,1,5,1,5
3.86,2,5,2,10,2,5,2,5
3.5,2,5,3,10,3,5,3,5
3.13,2,5,4,10,4,5,4,5
2.95,2,5,5,10,5,5,5,5
5.65,3,1,1,11,1,1,1,1
5.97,3,1,2,11,2,1,2,1
5.27,3,1,3,11,3,1,3,1
5.07,3,1,4,11,4,1,4,1
4.52,3,1,5,11,5,1,5,1
5.39,3,2,1,12,1,2,1,2
5.49,3,2,2,12,2,2,2,2
5.08,3,2,3,12,3,2,3,2
4.87,3,2,4,12,4,2,4,2
4.32,3,2,5,12,5,2,5,2
5.15,3,3,1,13,1,3,1,3
5.28,3,3,2,13,2,3,2,3
4.93,3,3,3,13,3,3,3,3
4.67,3,3,4,13,4,3,4,3
4.15,3,3,5,13,5,3,5,3
4.5,3,4,1,14,1,4,1,4
4.89,3,4,2,14,2,4,2,4
4.74,3,4,3,14,3,4,3,4
4.49,3,4,4,14,4,4,4,4
4.1,3,4,5,14,5,4,5,4
3.75,3,5,1,15,1,5,1,5
3.74,3,5,2,15,2,5,2,5
3.55,3,5,3,15,3,5,3,5
3.28,3,5,4,15,4,5,4,5
3,3,5,5,15,5,5,5,5
5.86,4,1,1,16,1,1,1,1
5.6,4,1,2,16,2,1,2,1
5.37,4,1,3,16,3,1,3,1
5,4,1,4,16,4,1,4,1
4.37,4,1,5,16,5,1,5,1
5.82,4,2,1,17,1,2,1,2
5.55,4,2,2,17,2,2,2,2
5.29,4,2,3,17,3,2,3,2
4.95,4,2,4,17,4,2,4,2
4.07,4,2,5,17,5,2,5,2
5.26,4,3,1,18,1,3,1,3
5.06,4,3,2,18,2,3,2,3
4.76,4,3,3,18,3,3,3,3
4.48,4,3,4,18,4,3,4,3
3.94,4,3,5,18,5,3,5,3
4.87,4,4,1,19,1,4,1,4
4.75,4,4,2,19,2,4,2,4
4.55,4,4,3,19,3,4,3,4
4.33,4,4,4,19,4,4,4,4
3.83,4,4,5,19,5,4,5,4
3.96,4,5,1,20,1,5,1,5
3.76,4,5,2,20,2,5,2,5
3.56,4,5,3,20,3,5,3,5
3.18,4,5,4,20,4,5,4,5
2.96,4,5,5,20,5,5,5,5
